1633722396,40.0646,116.5987
1633722464,40.0117,116.6064
1633722480,39.9987,116.6085
1633722510,39.9696,116.6131
1633722528,39.9487,116.6165
1633722558,39.9107,116.6227
1633722575,39.89  ,116.626
1633722591,39.87  ,116.6292
1633722608,39.8475,116.6327
1633722654,39.7856,116.642
1633722692,39.7341,116.6499
1633722722,39.6887,116.6569
1633722754,39.6431,116.6638
1633722785,39.5976,116.6708
1633722815,39.5529,116.6777
1633722845,39.5061,116.6847
1633722875,39.457 ,116.6924
1633722906,39.4063,116.7002
1633722936,39.3542,116.7083
1633722976,39.2861,116.7187
1633723006,39.2337,116.7267
1633723036,39.1827,116.7344
1633723055,39.1493,116.7391
1633723083,39.1012,116.7371
1633723106,39.0622,116.7429
1633723138,39.0044,116.7555
1633723169,38.9492,116.7676
1633723202,38.89  ,116.7805
1633723233,38.8339,116.7927
1633723267,38.7743,116.8055
1633723300,38.7121,116.819
1633723330,38.6572,116.8309
1633723362,38.5987,116.8436
1633723392,38.5427,116.8555
1633723422,38.4856,116.8678
1633723452,38.4295,116.88
1633723482,38.371 ,116.8924
1633723527,38.2785,116.9123
1633723558,38.2159,116.9256
1633723589,38.1559,116.9385
1633723619,38.0954,116.9513
1633723649,38.033 ,116.9646
1633723744,37.8408,117.0312
1633723776,37.7743,117.0438
1633723808,37.7105,117.0556
1633723839,37.6453,117.0675
1633723869,37.5854,117.0785
1633723899,37.525 ,117.0895
1633723929,37.4623,117.101
1633723960,37.4005,117.1124
1633723990,37.3409,117.1232
1633724034,37.2468,117.1403
1633724065,37.183 ,117.1519
1633724095,37.1226,117.1629
1633724126,37.0596,117.1743
1633724156,36.9983,117.1855
1633724187,36.9357,117.1967
1633724217,36.8727,117.208
1633724247,36.8072,117.2146
1633724279,36.7435,117.2171
1633724309,36.6809,117.2322
1633724339,36.6195,117.2515
1633724369,36.5583,117.2706
1633724399,36.4949,117.2904
1633724429,36.4335,117.3097
1633724460,36.3717,117.329
1633724495,36.2976,117.3521
1633724544,36.2002,117.3824
1633724583,36.117 ,117.4083
1633724619,36.0457,117.4304
1633724661,35.9585,117.4574
1633724705,35.8677,117.4855
1633724743,35.7902,117.5093
1633724790,35.696 ,117.5383
1633724888,35.4955,117.5996
1633724921,35.4285,117.6201
1633724981,35.3037,117.6581
1633725042,35.1769,117.6966
1633725100,35.0586,117.7324
1633725150,34.9543,117.7637
1633725184,34.8849,117.7846
1633725219,34.812 ,117.8072
1633725249,34.7508,117.8292
1633725265,34.7168,117.8383
1633725298,34.6485,117.8415
1633725334,34.5727,117.8445
1633725382,34.4735,117.866
1633725531,34.2558,118.0045
1633725577,34.0704,118.0112
1633725716,33.8692,118.144
1633725793,33.625 ,118.1734
1633725832,33.5439,118.2029
1633725862,33.482 ,118.2254
1633725893,33.4162,118.2493
1633725925,33.3502,118.2732
1633725968,33.2625,118.3048
1633726008,33.1816,118.334
1633726038,33.1204,118.356
1633726072,33.0563,118.3791
1633726103,32.9942,118.4015
1633726181,32.8376,118.4577
1633726213,32.7755,118.48
1633726243,32.7156,118.5013
1633726273,32.6572,118.5222
1633726303,32.5979,118.5425
1633726333,32.5397,118.5622
1633726364,32.4795,118.5826
1633726394,32.4202,118.6027
1633726424,32.3606,118.6229
1633726464,32.2822,118.6493
1633726504,32.2039,118.6757
1633726534,32.1418,118.6966
1633726567,32.0778,118.718
1633726598,32.0155,118.739
1633726628,31.9559,118.7589
1633726659,31.8956,118.7781
1633726689,31.8359,118.7971
1633726720,31.7713,118.8194
1633726745,31.727 ,118.843
1633726761,31.6997,118.8676
1633726796,31.6451,118.9247
1633726829,31.5901,118.9735
1633726860,31.5384,119.0173
1633726891,31.486 ,119.0631
1633726922,31.4342,119.1086
1633726959,31.3719,119.1632
1633726989,31.3213,119.2071
1633727019,31.2699,119.252
1633727051,31.2181,119.2971
1633727082,31.1701,119.3387
1633727112,31.1212,119.3814
1633727132,31.0903,119.4104
1633727162,31.0474,119.4561
1633727193,31.0064,119.4995
1633727223,30.9669,119.5414
1633727254,30.9283,119.5824
1633727284,30.8903,119.6226
1633727315,30.8516,119.6636
1633727345,30.8139,119.7034
1633727377,30.7749,119.7446
1633727407,30.7388,119.7826
1633727427,30.7155,119.8068
1633727468,30.666 ,119.8522
1633727490,30.6406,119.8745
1633727520,30.6048,119.8978
1633727539,30.5819,119.9124
1633727555,30.5636,119.9241
1633727572,30.5438,119.9369
1633727602,30.5088,119.9595
1633727633,30.4745,119.9816
1633727663,30.4419,120.0028
1633727680,30.4232,120.0153
1633727710,30.3906,120.0376
1633727733,30.3646,120.051
1633727763,30.3303,120.067
1633727793,30.2955,120.0833
1633727823,30.2623,120.0989
1633727853,30.2311,120.1134
1633727883,30.2021,120.1265
1633727900,30.1874,120.1332
1633727918,30.1714,120.1404
1633727934,30.1592,120.1475
1633727962,30.1492,120.1744
1633727979,30.1479,120.1917
1633727997,30.1521,120.2107
1633728014,30.1573,120.2246
1633728034,30.1644,120.2417
1633728050,30.1696,120.2539
1633728080,30.1801,120.2773
1633728110,30.1896,120.2988
1633728141,30.1975,120.3168
1633728171,30.2054,120.3344
1633728201,30.2132,120.3519
1633728273,30.2319,120.394
1633728289,30.236 ,120.4033
1633728306,30.2404,120.4133
